station_id,capacity,hour,day_of_week,is_weekend,is_peak_hour,avg_temp,avg_humidity,max_barometric_pressure_hpa,num_bikes_available
20,30,1,6,1,0,13.54,87.15,1001.89,0
21,30,1,6,1,0,13.54,87.15,1001.89,11
22,20,1,6,1,0,13.54,87.15,1001.89,7
24,20,1,6,1,0,13.54,87.15,1001.89,15
27,20,1,6,1,0,13.54,87.15,1001.89,13
28,30,1,6,1,0,13.54,87.15,1001.89,5
29,29,1,6,1,0,13.54,87.15,1001.89,24
3,20,1,6,1,0,13.54,87.15,1001.89,15
30,20,1,6,1,0,13.54,87.15,1001.89,0
33,23,1,6,1,0,13.54,87.15,1001.89,21
34,30,1,6,1,0,13.54,87.15,1001.89,0
35,30,1,6,1,0,13.54,87.15,1001.89,18
36,40,1,6,1,0,13.54,87.15,1001.89,21
38,40,1,6,1,0,13.54,87.15,1001.89,29
39,20,1,6,1,0,13.54,87.15,1001.89,3
4,20,1,6,1,0,13.54,87.15,1001.89,11
42,30,1,6,1,0,13.54,87.15,1001.89,9
44,30,1,6,1,0,13.54,87.15,1001.89,7
45,30,1,6,1,0,13.54,87.15,1001.89,29
48,40,1,6,1,0,13.54,87.15,1001.89,13
49,40,1,6,1,0,13.54,87.15,1001.89,14
5,40,1,6,1,0,13.54,87.15,1001.89,4
50,40,1,6,1,0,13.54,87.15,1001.89,15
52,32,1,6,1,0,13.54,87.15,1001.89,27
53,40,1,6,1,0,13.54,87.15,1001.89,7
54,33,1,6,1,0,13.54,87.15,1001.89,14
55,36,1,6,1,0,13.54,87.15,1001.89,2
58,40,1,6,1,0,13.54,87.15,1001.89,8
60,30,1,6,1,0,13.54,87.15,1001.89,4
64,40,1,6,1,0,13.54,87.15,1001.89,17
65,40,1,6,1,0,13.54,87.15,1001.89,3
67,40,1,6,1,0,13.54,87.15,1001.89,15
68,40,1,6,1,0,13.54,87.15,1001.89,12
69,40,1,6,1,0,13.54,87.15,1001.89,20
72,31,1,6,1,0,13.54,87.15,1001.89,11
73,30,1,6,1,0,13.54,87.15,1001.89,8
74,30,1,6,1,0,13.54,87.15,1001.89,6
76,38,1,6,1,0,13.54,87.15,1001.89,15
78,40,1,6,1,0,13.54,87.15,1001.89,1
8,30,1,6,1,0,13.54,87.15,1001.89,15
80,40,1,6,1,0,13.54,87.15,1001.89,28
82,22,1,6,1,0,13.54,87.15,1001.89,10
83,40,1,6,1,0,13.54,87.15,1001.89,35
84,30,1,6,1,0,13.54,87.15,1001.89,25
85,35,1,6,1,0,13.54,87.15,1001.89,24
87,38,1,6,1,0,13.54,87.15,1001.89,32
88,30,1,6,1,0,13.54,87.15,1001.89,21
89,40,1,6,1,0,13.54,87.15,1001.89,0
9,24,1,6,1,0,13.54,87.15,1001.89,1
91,30,1,6,1,0,13.54,87.15,1001.89,30
93,40,1,6,1,0,13.54,87.15,1001.89,36
94,40,1,6,1,0,13.54,87.15,1001.89,40
95,40,1,6,1,0,13.54,87.15,1001.89,18
96,30,1,6,1,0,13.54,87.15,1001.89,14
97,40,1,6,1,0,13.54,87.15,1001.89,26
98,40,1,6,1,0,13.54,87.15,1001.89,26
99,30,1,6,1,0,13.54,87.15,1001.89,4
10,16,1,6,1,0,13.54,87.15,1001.78,12
104,40,1,6,1,0,13.54,87.15,1001.78,0
105,36,1,6,1,0,13.54,87.15,1001.78,0
109,29,1,6,1,0,13.54,87.15,1001.78,20
11,30,1,6,1,0,13.54,87.15,1001.78,1
110,40,1,6,1,0,13.54,87.15,1001.78,2
112,30,1,6,1,0,13.54,87.15,1001.78,5
113,40,1,6,1,0,13.54,87.15,1001.78,22
114,40,1,6,1,0,13.54,87.15,1001.78,6
115,30,1,6,1,0,13.54,87.15,1001.78,22
116,30,1,6,1,0,13.54,87.15,1001.78,2
13,30,1,6,1,0,13.54,87.15,1001.78,0
14,30,1,6,1,0,13.54,87.15,1001.78,18
15,16,1,6,1,0,13.54,87.15,1001.78,2
17,20,1,6,1,0,13.54,87.15,1001.78,3
18,30,1,6,1,0,13.54,87.15,1001.78,10
2,20,1,6,1,0,13.54,87.15,1001.78,6
20,30,1,6,1,0,13.54,87.15,1001.78,0
21,30,1,6,1,0,13.54,87.15,1001.78,11
22,20,1,6,1,0,13.54,87.15,1001.78,7
24,20,1,6,1,0,13.54,87.15,1001.78,15
27,20,1,6,1,0,13.54,87.15,1001.78,13
28,30,1,6,1,0,13.54,87.15,1001.78,5
29,29,1,6,1,0,13.54,87.15,1001.78,24
3,20,1,6,1,0,13.54,87.15,1001.78,15
30,20,1,6,1,0,13.54,87.15,1001.78,0
33,23,1,6,1,0,13.54,87.15,1001.78,21
34,30,1,6,1,0,13.54,87.15,1001.78,0
35,30,1,6,1,0,13.54,87.15,1001.78,18
36,40,1,6,1,0,13.54,87.15,1001.78,21
38,40,1,6,1,0,13.54,87.15,1001.78,29
39,20,1,6,1,0,13.54,87.15,1001.78,3
4,20,1,6,1,0,13.54,87.15,1001.78,11
42,30,1,6,1,0,13.54,87.15,1001.78,9
44,30,1,6,1,0,13.54,87.15,1001.78,7
45,30,1,6,1,0,13.54,87.15,1001.78,29
48,40,1,6,1,0,13.54,87.15,1001.78,13
49,40,1,6,1,0,13.54,87.15,1001.78,14
5,40,1,6,1,0,13.54,87.15,1001.78,4
50,40,1,6,1,0,13.54,87.15,1001.78,15
52,32,1,6,1,0,13.54,87.15,1001.78,27
53,40,1,6,1,0,13.54,87.15,1001.78,7
54,33,1,6,1,0,13.54,87.15,1001.78,14
55,36,1,6,1,0,13.54,87.15,1001.78,2
58,40,1,6,1,0,13.54,87.15,1001.78,8
60,30,1,6,1,0,13.54,87.15,1001.78,4
64,40,1,6,1,0,13.54,87.15,1001.78,17
65,40,1,6,1,0,13.54,87.15,1001.78,3
67,40,1,6,1,0,13.54,87.15,1001.78,15
68,40,1,6,1,0,13.54,87.15,1001.78,12
69,40,1,6,1,0,13.54,87.15,1001.78,20
71,40,1,6,1,0,13.54,87.15,1001.78,11
72,31,1,6,1,0,13.54,87.15,1001.78,11
73,30,1,6,1,0,13.54,87.15,1001.78,8
74,30,1,6,1,0,13.54,87.15,1001.78,6
76,38,1,6,1,0,13.54,87.15,1001.78,15
78,40,1,6,1,0,13.54,87.15,1001.78,1
8,30,1,6,1,0,13.54,87.15,1001.78,15
80,40,1,6,1,0,13.54,87.15,1001.78,28
82,22,1,6,1,0,13.54,87.15,1001.78,10
83,40,1,6,1,0,13.54,87.15,1001.78,35
84,30,1,6,1,0,13.54,87.15,1001.78,25
85,35,1,6,1,0,13.54,87.15,1001.78,24
86,38,1,6,1,0,13.54,87.15,1001.78,28
87,38,1,6,1,0,13.54,87.15,1001.78,32
88,30,1,6,1,0,13.54,87.15,1001.78,21
89,40,1,6,1,0,13.54,87.15,1001.78,0
9,24,1,6,1,0,13.54,87.15,1001.78,1
91,30,1,6,1,0,13.54,87.15,1001.78,30
92,40,1,6,1,0,13.54,87.15,1001.78,38
93,40,1,6,1,0,13.54,87.15,1001.78,36
94,40,1,6,1,0,13.54,87.15,1001.78,40
95,40,1,6,1,0,13.54,87.15,1001.78,18
96,30,1,6,1,0,13.54,87.15,1001.78,14
97,40,1,6,1,0,13.54,87.15,1001.78,26
98,40,1,6,1,0,13.54,87.15,1001.78,26
99,30,1,6,1,0,13.54,87.15,1001.78,4
10,16,1,6,1,0,13.53,87.2,1001.78,12
100,25,1,6,1,0,13.53,87.2,1001.78,17
104,40,1,6,1,0,13.53,87.2,1001.78,0
105,36,1,6,1,0,13.53,87.2,1001.78,0
109,29,1,6,1,0,13.53,87.2,1001.78,20
11,30,1,6,1,0,13.53,87.2,1001.78,1
110,40,1,6,1,0,13.53,87.2,1001.78,2
112,30,1,6,1,0,13.53,87.2,1001.78,5
113,40,1,6,1,0,13.53,87.2,1001.78,22
114,40,1,6,1,0,13.53,87.2,1001.78,6
115,30,1,6,1,0,13.53,87.2,1001.78,22
116,30,1,6,1,0,13.53,87.2,1001.78,2
12,20,1,6,1,0,13.53,87.2,1001.78,3
13,30,1,6,1,0,13.53,87.2,1001.78,0
14,30,1,6,1,0,13.53,87.2,1001.78,18
15,16,1,6,1,0,13.53,87.2,1001.78,2
17,20,1,6,1,0,13.53,87.2,1001.78,3
18,30,1,6,1,0,13.53,87.2,1001.78,10
20,30,1,6,1,0,13.53,87.2,1001.78,0
21,30,1,6,1,0,13.53,87.2,1001.78,11
22,20,1,6,1,0,13.53,87.2,1001.78,7
23,30,1,6,1,0,13.53,87.2,1001.78,27
24,20,1,6,1,0,13.53,87.2,1001.78,15
27,20,1,6,1,0,13.53,87.2,1001.78,13
28,30,1,6,1,0,13.53,87.2,1001.78,5
29,29,1,6,1,0,13.53,87.2,1001.78,24
3,20,1,6,1,0,13.53,87.2,1001.78,15
30,20,1,6,1,0,13.53,87.2,1001.78,0
31,20,1,6,1,0,13.53,87.2,1001.78,2
33,23,1,6,1,0,13.53,87.2,1001.78,21
34,30,1,6,1,0,13.53,87.2,1001.78,0
35,30,1,6,1,0,13.53,87.2,1001.78,18
36,40,1,6,1,0,13.53,87.2,1001.78,21
38,40,1,6,1,0,13.53,87.2,1001.78,29
39,20,1,6,1,0,13.53,87.2,1001.78,3
4,20,1,6,1,0,13.53,87.2,1001.78,11
42,30,1,6,1,0,13.53,87.2,1001.78,9
44,30,1,6,1,0,13.53,87.2,1001.78,7
45,30,1,6,1,0,13.53,87.2,1001.78,29
48,40,1,6,1,0,13.53,87.2,1001.78,13
49,40,1,6,1,0,13.53,87.2,1001.78,14
5,40,1,6,1,0,13.53,87.2,1001.78,4
50,40,1,6,1,0,13.53,87.2,1001.78,15
52,32,1,6,1,0,13.53,87.2,1001.78,27
53,40,1,6,1,0,13.53,87.2,1001.78,7
54,33,1,6,1,0,13.53,87.2,1001.78,14
55,36,1,6,1,0,13.53,87.2,1001.78,2
58,40,1,6,1,0,13.53,87.2,1001.78,8
60,30,1,6,1,0,13.53,87.2,1001.78,4
64,40,1,6,1,0,13.53,87.2,1001.78,17
65,40,1,6,1,0,13.53,87.2,1001.78,3
67,40,1,6,1,0,13.53,87.2,1001.78,15
68,40,1,6,1,0,13.53,87.2,1001.78,12
69,40,1,6,1,0,13.53,87.2,1001.78,20
71,40,1,6,1,0,13.53,87.2,1001.78,11
72,31,1,6,1,0,13.53,87.2,1001.78,11
73,30,1,6,1,0,13.53,87.2,1001.78,8
74,30,1,6,1,0,13.53,87.2,1001.78,6
76,38,1,6,1,0,13.53,87.2,1001.78,15
78,40,1,6,1,0,13.53,87.2,1001.78,1
8,30,1,6,1,0,13.53,87.2,1001.78,15
80,40,1,6,1,0,13.53,87.2,1001.78,28
82,22,1,6,1,0,13.53,87.2,1001.78,10
83,40,1,6,1,0,13.53,87.2,1001.78,35
84,30,1,6,1,0,13.53,87.2,1001.78,25
85,35,1,6,1,0,13.53,87.2,1001.78,24
87,38,1,6,1,0,13.53,87.2,1001.78,32
88,30,1,6,1,0,13.53,87.2,1001.78,21
89,40,1,6,1,0,13.53,87.2,1001.78,0
9,24,1,6,1,0,13.53,87.2,1001.78,1
91,30,1,6,1,0,13.53,87.2,1001.78,30
93,40,1,6,1,0,13.53,87.2,1001.78,36
94,40,1,6,1,0,13.53,87.2,1001.78,40
95,40,1,6,1,0,13.53,87.2,1001.78,18
96,30,1,6,1,0,13.53,87.2,1001.78,14
97,40,1,6,1,0,13.53,87.2,1001.78,26
98,40,1,6,1,0,13.53,87.2,1001.78,26
99,30,1,6,1,0,13.53,87.2,1001.78,4
10,16,1,6,1,0,13.395,87.94999999999999,1001.76,12
104,40,1,6,1,0,13.395,87.94999999999999,1001.76,0
105,36,1,6,1,0,13.395,87.94999999999999,1001.76,0
109,29,1,6,1,0,13.395,87.94999999999999,1001.76,20
11,30,1,6,1,0,13.395,87.94999999999999,1001.76,1
110,40,1,6,1,0,13.395,87.94999999999999,1001.76,2
112,30,1,6,1,0,13.395,87.94999999999999,1001.76,5
113,40,1,6,1,0,13.395,87.94999999999999,1001.76,22
114,40,1,6,1,0,13.395,87.94999999999999,1001.76,6
115,30,1,6,1,0,13.395,87.94999999999999,1001.76,22
116,30,1,6,1,0,13.395,87.94999999999999,1001.76,2
12,20,1,6,1,0,13.395,87.94999999999999,1001.76,3
13,30,1,6,1,0,13.395,87.94999999999999,1001.76,0
14,30,1,6,1,0,13.395,87.94999999999999,1001.76,18
15,16,1,6,1,0,13.395,87.94999999999999,1001.76,2
16,20,1,6,1,0,13.395,87.94999999999999,1001.76,20
17,20,1,6,1,0,13.395,87.94999999999999,1001.76,3
18,30,1,6,1,0,13.395,87.94999999999999,1001.76,10
20,30,1,6,1,0,13.395,87.94999999999999,1001.76,0
21,30,1,6,1,0,13.395,87.94999999999999,1001.76,11
22,20,1,6,1,0,13.395,87.94999999999999,1001.76,7
23,30,1,6,1,0,13.395,87.94999999999999,1001.76,27
24,20,1,6,1,0,13.395,87.94999999999999,1001.76,15
27,20,1,6,1,0,13.395,87.94999999999999,1001.76,13
28,30,1,6,1,0,13.395,87.94999999999999,1001.76,5
29,29,1,6,1,0,13.395,87.94999999999999,1001.76,24
3,20,1,6,1,0,13.395,87.94999999999999,1001.76,15
30,20,1,6,1,0,13.395,87.94999999999999,1001.76,0
31,20,1,6,1,0,13.395,87.94999999999999,1001.76,2
33,23,1,6,1,0,13.395,87.94999999999999,1001.76,21
34,30,1,6,1,0,13.395,87.94999999999999,1001.76,0
35,30,1,6,1,0,13.395,87.94999999999999,1001.76,18
36,40,1,6,1,0,13.395,87.94999999999999,1001.76,21
38,40,1,6,1,0,13.395,87.94999999999999,1001.76,29
39,20,1,6,1,0,13.395,87.94999999999999,1001.76,3
4,20,1,6,1,0,13.395,87.94999999999999,1001.76,11
42,30,1,6,1,0,13.395,87.94999999999999,1001.76,9
44,30,1,6,1,0,13.395,87.94999999999999,1001.76,7
45,30,1,6,1,0,13.395,87.94999999999999,1001.76,29
48,40,1,6,1,0,13.395,87.94999999999999,1001.76,13
49,40,1,6,1,0,13.395,87.94999999999999,1001.76,14
5,40,1,6,1,0,13.395,87.94999999999999,1001.76,4
50,40,1,6,1,0,13.395,87.94999999999999,1001.76,15
52,32,1,6,1,0,13.395,87.94999999999999,1001.76,27
54,33,1,6,1,0,13.395,87.94999999999999,1001.76,14
55,36,1,6,1,0,13.395,87.94999999999999,1001.76,2
58,40,1,6,1,0,13.395,87.94999999999999,1001.76,8
60,30,1,6,1,0,13.395,87.94999999999999,1001.76,4
64,40,1,6,1,0,13.395,87.94999999999999,1001.76,17
65,40,1,6,1,0,13.395,87.94999999999999,1001.76,3
66,40,1,6,1,0,13.395,87.94999999999999,1001.76,23
67,40,1,6,1,0,13.395,87.94999999999999,1001.76,15
68,40,1,6,1,0,13.395,87.94999999999999,1001.76,12
69,40,1,6,1,0,13.395,87.94999999999999,1001.76,20
71,40,1,6,1,0,13.395,87.94999999999999,1001.76,11
72,31,1,6,1,0,13.395,87.94999999999999,1001.76,11
73,30,1,6,1,0,13.395,87.94999999999999,1001.76,8
74,30,1,6,1,0,13.395,87.94999999999999,1001.76,6
76,38,1,6,1,0,13.395,87.94999999999999,1001.76,15
77,29,1,6,1,0,13.395,87.94999999999999,1001.76,27
78,40,1,6,1,0,13.395,87.94999999999999,1001.76,1
8,30,1,6,1,0,13.395,87.94999999999999,1001.76,15
80,40,1,6,1,0,13.395,87.94999999999999,1001.76,28
82,22,1,6,1,0,13.395,87.94999999999999,1001.76,10
83,40,1,6,1,0,13.395,87.94999999999999,1001.76,35
84,30,1,6,1,0,13.395,87.94999999999999,1001.76,25
85,35,1,6,1,0,13.395,87.94999999999999,1001.76,24
87,38,1,6,1,0,13.395,87.94999999999999,1001.76,32
88,30,1,6,1,0,13.395,87.94999999999999,1001.76,21
89,40,1,6,1,0,13.395,87.94999999999999,1001.76,0
9,24,1,6,1,0,13.395,87.94999999999999,1001.76,1
90,40,1,6,1,0,13.395,87.94999999999999,1001.76,8
91,30,1,6,1,0,13.395,87.94999999999999,1001.76,30
93,40,1,6,1,0,13.395,87.94999999999999,1001.76,36
94,40,1,6,1,0,13.395,87.94999999999999,1001.76,40
95,40,1,6,1,0,13.395,87.94999999999999,1001.76,18
96,30,1,6,1,0,13.395,87.94999999999999,1001.76,14
97,40,1,6,1,0,13.395,87.94999999999999,1001.76,26
98,40,1,6,1,0,13.395,87.94999999999999,1001.76,26
99,30,1,6,1,0,13.395,87.94999999999999,1001.76,4
10,16,1,6,1,0,13.455,87.4,1001.74,12
104,40,1,6,1,0,13.455,87.4,1001.74,0
105,36,1,6,1,0,13.455,87.4,1001.74,0
109,29,1,6,1,0,13.455,87.4,1001.74,20
11,30,1,6,1,0,13.455,87.4,1001.74,1
110,40,1,6,1,0,13.455,87.4,1001.74,2
112,30,1,6,1,0,13.455,87.4,1001.74,5
113,40,1,6,1,0,13.455,87.4,1001.74,22
114,40,1,6,1,0,13.455,87.4,1001.74,6
115,30,1,6,1,0,13.455,87.4,1001.74,22
116,30,1,6,1,0,13.455,87.4,1001.74,2
12,20,1,6,1,0,13.455,87.4,1001.74,3
13,30,1,6,1,0,13.455,87.4,1001.74,0
14,30,1,6,1,0,13.455,87.4,1001.74,18
15,16,1,6,1,0,13.455,87.4,1001.74,2
17,20,1,6,1,0,13.455,87.4,1001.74,3
18,30,1,6,1,0,13.455,87.4,1001.74,10
20,30,1,6,1,0,13.455,87.4,1001.74,0
21,30,1,6,1,0,13.455,87.4,1001.74,11
22,20,1,6,1,0,13.455,87.4,1001.74,7
23,30,1,6,1,0,13.455,87.4,1001.74,27
24,20,1,6,1,0,13.455,87.4,1001.74,15
27,20,1,6,1,0,13.455,87.4,1001.74,13
28,30,1,6,1,0,13.455,87.4,1001.74,5
29,29,1,6,1,0,13.455,87.4,1001.74,24
3,20,1,6,1,0,13.455,87.4,1001.74,15
30,20,1,6,1,0,13.455,87.4,1001.74,0
31,20,1,6,1,0,13.455,87.4,1001.74,2
33,23,1,6,1,0,13.455,87.4,1001.74,21
34,30,1,6,1,0,13.455,87.4,1001.74,0
36,40,1,6,1,0,13.455,87.4,1001.74,21
38,40,1,6,1,0,13.455,87.4,1001.74,29
39,20,1,6,1,0,13.455,87.4,1001.74,3
4,20,1,6,1,0,13.455,87.4,1001.74,11
42,30,1,6,1,0,13.455,87.4,1001.74,9
44,30,1,6,1,0,13.455,87.4,1001.74,7
45,30,1,6,1,0,13.455,87.4,1001.74,29
48,40,1,6,1,0,13.455,87.4,1001.74,13
49,40,1,6,1,0,13.455,87.4,1001.74,14
5,40,1,6,1,0,13.455,87.4,1001.74,4
50,40,1,6,1,0,13.455,87.4,1001.74,15
52,32,1,6,1,0,13.455,87.4,1001.74,27
54,33,1,6,1,0,13.455,87.4,1001.74,14
55,36,1,6,1,0,13.455,87.4,1001.74,2
57,23,1,6,1,0,13.455,87.4,1001.74,2
58,40,1,6,1,0,13.455,87.4,1001.74,8
60,30,1,6,1,0,13.455,87.4,1001.74,4
61,25,1,6,1,0,13.455,87.4,1001.74,1
64,40,1,6,1,0,13.455,87.4,1001.74,17
65,40,1,6,1,0,13.455,87.4,1001.74,3
67,40,1,6,1,0,13.455,87.4,1001.74,15
68,40,1,6,1,0,13.455,87.4,1001.74,12
69,40,1,6,1,0,13.455,87.4,1001.74,20
71,40,1,6,1,0,13.455,87.4,1001.74,11
72,31,1,6,1,0,13.455,87.4,1001.74,11
73,30,1,6,1,0,13.455,87.4,1001.74,8
74,30,1,6,1,0,13.455,87.4,1001.74,6
76,38,1,6,1,0,13.455,87.4,1001.74,15
77,29,1,6,1,0,13.455,87.4,1001.74,27
78,40,1,6,1,0,13.455,87.4,1001.74,1
8,30,1,6,1,0,13.455,87.4,1001.74,15
80,40,1,6,1,0,13.455,87.4,1001.74,28
82,22,1,6,1,0,13.455,87.4,1001.74,10
83,40,1,6,1,0,13.455,87.4,1001.74,35
84,30,1,6,1,0,13.455,87.4,1001.74,26
85,35,1,6,1,0,13.455,87.4,1001.74,24
87,38,1,6,1,0,13.455,87.4,1001.74,32
88,30,1,6,1,0,13.455,87.4,1001.74,21
89,40,1,6,1,0,13.455,87.4,1001.74,0
9,24,1,6,1,0,13.455,87.4,1001.74,1
90,40,1,6,1,0,13.455,87.4,1001.74,8
91,30,1,6,1,0,13.455,87.4,1001.74,30
93,40,1,6,1,0,13.455,87.4,1001.74,36
94,40,1,6,1,0,13.455,87.4,1001.74,40
95,40,1,6,1,0,13.455,87.4,1001.74,18
96,30,1,6,1,0,13.455,87.4,1001.74,14
97,40,1,6,1,0,13.455,87.4,1001.74,26
98,40,1,6,1,0,13.455,87.4,1001.74,26
99,30,1,6,1,0,13.455,87.4,1001.74,4
10,16,2,6,1,0,13.61,86.44999999999999,1001.62,12
101,30,2,6,1,0,13.61,86.44999999999999,1001.62,10
104,40,2,6,1,0,13.61,86.44999999999999,1001.62,0
105,36,2,6,1,0,13.61,86.44999999999999,1001.62,0
109,29,2,6,1,0,13.61,86.44999999999999,1001.62,20
11,30,2,6,1,0,13.61,86.44999999999999,1001.62,1
112,30,2,6,1,0,13.61,86.44999999999999,1001.62,5
113,40,2,6,1,0,13.61,86.44999999999999,1001.62,22
114,40,2,6,1,0,13.61,86.44999999999999,1001.62,6
115,30,2,6,1,0,13.61,86.44999999999999,1001.62,22
116,30,2,6,1,0,13.61,86.44999999999999,1001.62,2
12,20,2,6,1,0,13.61,86.44999999999999,1001.62,3
13,30,2,6,1,0,13.61,86.44999999999999,1001.62,0
14,30,2,6,1,0,13.61,86.44999999999999,1001.62,18
15,16,2,6,1,0,13.61,86.44999999999999,1001.62,2
17,20,2,6,1,0,13.61,86.44999999999999,1001.62,3
18,30,2,6,1,0,13.61,86.44999999999999,1001.62,10
20,30,2,6,1,0,13.61,86.44999999999999,1001.62,0
21,30,2,6,1,0,13.61,86.44999999999999,1001.62,11
22,20,2,6,1,0,13.61,86.44999999999999,1001.62,7
24,20,2,6,1,0,13.61,86.44999999999999,1001.62,15
27,20,2,6,1,0,13.61,86.44999999999999,1001.62,13
28,30,2,6,1,0,13.61,86.44999999999999,1001.62,5
29,29,2,6,1,0,13.61,86.44999999999999,1001.62,24
3,20,2,6,1,0,13.61,86.44999999999999,1001.62,15
31,20,2,6,1,0,13.61,86.44999999999999,1001.62,2
33,23,2,6,1,0,13.61,86.44999999999999,1001.62,21
34,30,2,6,1,0,13.61,86.44999999999999,1001.62,0
36,40,2,6,1,0,13.61,86.44999999999999,1001.62,21
38,40,2,6,1,0,13.61,86.44999999999999,1001.62,29
39,20,2,6,1,0,13.61,86.44999999999999,1001.62,3
4,20,2,6,1,0,13.61,86.44999999999999,1001.62,11
42,30,2,6,1,0,13.61,86.44999999999999,1001.62,9
44,30,2,6,1,0,13.61,86.44999999999999,1001.62,7
45,30,2,6,1,0,13.61,86.44999999999999,1001.62,29
48,40,2,6,1,0,13.61,86.44999999999999,1001.62,13
49,40,2,6,1,0,13.61,86.44999999999999,1001.62,14
5,40,2,6,1,0,13.61,86.44999999999999,1001.62,4
50,40,2,6,1,0,13.61,86.44999999999999,1001.62,15
52,32,2,6,1,0,13.61,86.44999999999999,1001.62,27
54,33,2,6,1,0,13.61,86.44999999999999,1001.62,14
55,36,2,6,1,0,13.61,86.44999999999999,1001.62,2
57,23,2,6,1,0,13.61,86.44999999999999,1001.62,2
58,40,2,6,1,0,13.61,86.44999999999999,1001.62,8
60,30,2,6,1,0,13.61,86.44999999999999,1001.62,4
64,40,2,6,1,0,13.61,86.44999999999999,1001.62,17
65,40,2,6,1,0,13.61,86.44999999999999,1001.62,3
67,40,2,6,1,0,13.61,86.44999999999999,1001.62,15
68,40,2,6,1,0,13.61,86.44999999999999,1001.62,12
69,40,2,6,1,0,13.61,86.44999999999999,1001.62,20
71,40,2,6,1,0,13.61,86.44999999999999,1001.62,11
72,31,2,6,1,0,13.61,86.44999999999999,1001.62,11
73,30,2,6,1,0,13.61,86.44999999999999,1001.62,8
74,30,2,6,1,0,13.61,86.44999999999999,1001.62,6
76,38,2,6,1,0,13.61,86.44999999999999,1001.62,15
77,29,2,6,1,0,13.61,86.44999999999999,1001.62,27
78,40,2,6,1,0,13.61,86.44999999999999,1001.62,1
8,30,2,6,1,0,13.61,86.44999999999999,1001.62,15
80,40,2,6,1,0,13.61,86.44999999999999,1001.62,28
82,22,2,6,1,0,13.61,86.44999999999999,1001.62,10
83,40,2,6,1,0,13.61,86.44999999999999,1001.62,35
84,30,2,6,1,0,13.61,86.44999999999999,1001.62,26
85,35,2,6,1,0,13.61,86.44999999999999,1001.62,24
87,38,2,6,1,0,13.61,86.44999999999999,1001.62,32
88,30,2,6,1,0,13.61,86.44999999999999,1001.62,21
89,40,2,6,1,0,13.61,86.44999999999999,1001.62,0
9,24,2,6,1,0,13.61,86.44999999999999,1001.62,1
90,40,2,6,1,0,13.61,86.44999999999999,1001.62,8
91,30,2,6,1,0,13.61,86.44999999999999,1001.62,30
93,40,2,6,1,0,13.61,86.44999999999999,1001.62,36
94,40,2,6,1,0,13.61,86.44999999999999,1001.62,40
95,40,2,6,1,0,13.61,86.44999999999999,1001.62,18
96,30,2,6,1,0,13.61,86.44999999999999,1001.62,14
97,40,2,6,1,0,13.61,86.44999999999999,1001.62,26
98,40,2,6,1,0,13.61,86.44999999999999,1001.62,26
99,30,2,6,1,0,13.61,86.44999999999999,1001.62,4
10,16,2,6,1,0,13.655,87.0,1001.61,12
100,25,2,6,1,0,13.655,87.0,1001.61,17
104,40,2,6,1,0,13.655,87.0,1001.61,0
105,36,2,6,1,0,13.655,87.0,1001.61,0
109,29,2,6,1,0,13.655,87.0,1001.61,20
11,30,2,6,1,0,13.655,87.0,1001.61,1
110,40,2,6,1,0,13.655,87.0,1001.61,2
112,30,2,6,1,0,13.655,87.0,1001.61,5
113,40,2,6,1,0,13.655,87.0,1001.61,22
114,40,2,6,1,0,13.655,87.0,1001.61,6
115,30,2,6,1,0,13.655,87.0,1001.61,22
116,30,2,6,1,0,13.655,87.0,1001.61,2
12,20,2,6,1,0,13.655,87.0,1001.61,3
13,30,2,6,1,0,13.655,87.0,1001.61,0
14,30,2,6,1,0,13.655,87.0,1001.61,18
15,16,2,6,1,0,13.655,87.0,1001.61,2
17,20,2,6,1,0,13.655,87.0,1001.61,3
18,30,2,6,1,0,13.655,87.0,1001.61,10
20,30,2,6,1,0,13.655,87.0,1001.61,0
21,30,2,6,1,0,13.655,87.0,1001.61,11
22,20,2,6,1,0,13.655,87.0,1001.61,7
23,30,2,6,1,0,13.655,87.0,1001.61,27
24,20,2,6,1,0,13.655,87.0,1001.61,15
27,20,2,6,1,0,13.655,87.0,1001.61,13
28,30,2,6,1,0,13.655,87.0,1001.61,5
29,29,2,6,1,0,13.655,87.0,1001.61,24
3,20,2,6,1,0,13.655,87.0,1001.61,15
31,20,2,6,1,0,13.655,87.0,1001.61,2
33,23,2,6,1,0,13.655,87.0,1001.61,21
34,30,2,6,1,0,13.655,87.0,1001.61,0
36,40,2,6,1,0,13.655,87.0,1001.61,21
38,40,2,6,1,0,13.655,87.0,1001.61,29
39,20,2,6,1,0,13.655,87.0,1001.61,3
4,20,2,6,1,0,13.655,87.0,1001.61,11
42,30,2,6,1,0,13.655,87.0,1001.61,9
44,30,2,6,1,0,13.655,87.0,1001.61,7
45,30,2,6,1,0,13.655,87.0,1001.61,29
47,40,2,6,1,0,13.655,87.0,1001.61,5
48,40,2,6,1,0,13.655,87.0,1001.61,13
49,40,2,6,1,0,13.655,87.0,1001.61,14
5,40,2,6,1,0,13.655,87.0,1001.61,4
50,40,2,6,1,0,13.655,87.0,1001.61,15
52,32,2,6,1,0,13.655,87.0,1001.61,27
54,33,2,6,1,0,13.655,87.0,1001.61,14
55,36,2,6,1,0,13.655,87.0,1001.61,2
